time,throttle,brake,speed,x,y
13.65,0,5.15160297158029,11.9192935956392,3.17237622216141,22.5654804162266
13.7,0,5.43185993568465,11.5197049877137,2.94025046515921,23.8994000537812
13.75,0,5.66266438542426,11.1123857096944,2.94025046515921,23.8994000537812
13.8,0,5.83406495491597,10.8737755369127,2.63074983736568,25.2333198203435
13.85,0,6.02489778171384,10.5990669649215,2.63074983736568,25.2333198203435
13.9,0,6.074616,10.2642269947748,2.24387445559607,26.3449196496667
13.95,0,6.08576694201345,10.0408212780712,2.24387445559607,26.3449196496667
14,0,6.04379034116486,10.0526176850677,2.24387445559607,26.3449196496667
14.05,0,5.98200746590802,9.99342899469026,1.85699921630358,27.456519548874
14.1,0,5.87060578644101,9.83869692373362,1.85699921630358,27.456519548874
14.15,0,5.64958762740176,9.65050323444727,1.85699921630358,27.456519548874
14.2,0,5.4364514442697,9.49718936606267,1.85699921630358,27.456519548874
14.25,0,5.13365673168267,9.37885208620689,1.85699921630358,27.456519548874
14.3,0,4.84207372217692,9.22676134854279,1.23799916214078,29.0127593245828
14.35,0,4.50137625726307,9.02167834056609,1.23799916214078,29.0127593245828
14.4,0,4.25006681448716,8.8544267002825,1.23799916214078,29.0127593245828
14.45,0,4.00636134679569,8.64054844614169,0.309499673545286,31.3471192530116
14.5,0,3.78571337469388,8.47289262015504,0.309499673545286,31.3471192530116
14.55,0,3.57425881771669,8.27948522120874,0.309499673545286,31.3471192530116
14.6,0,3.4046183977459,8.09273695552648,-0.154749803729342,32.6810393272874
14.65,0,3.29276904741337,7.94592448642072,-0.154749803729342,32.6810393272874
14.7,0,3.20322759571315,7.7500603339464,-0.154749803729342,32.6810393272874
14.75,0,3.16224956925676,7.61049235291033,-0.154749803729342,32.6810393272874
14.8,0,3.093004,7.32303735189774,-0.61899909310694,33.9037994275838
14.85,0,3.033494,7.2039977882814,-0.61899909310694,33.9037994275838
14.9,0,2.96158566450663,7.04953919119979,-0.61899909310694,33.9037994275838
14.95,0,2.86035297838419,6.93281230449328,-0.928498396831947,35.4600391816967
15,0,2.751202,6.76347537172359,-0.928498396831947,35.4600391816967
15.05,0,2.619773886393,6.5772120303712,-0.928498396831947,35.4600391816967
15.1,0,2.43814974852187,6.45675641223035,-0.928498396831947,35.4600391816967
15.15,0,2.27608233993653,6.31209274480286,-1.16062272829395,36.9051193759005
15.2,0,2.14530067848605,6.16494236791203,-1.16062272829395,36.9051193759005
15.25,0,1.99445208217498,6.0369388440367,-1.16062272829395,36.9051193759005
15.3,0,1.86268897370235,5.93451655778496,-1.16062254252172,37.9055594798813
15.35,0,1.71227608563056,5.80476448426663,-1.16062254252172,37.9055594798813
15.4,0,1.60153366105223,5.67854268721312,-1.08324753225977,38.9059995521277
15.45,0,1.41924915123757,5.58825010007314,-1.08324753225977,38.9059995521277
15.5,0,1.29859483911672,5.48670711084084,-0.928497801786808,39.4617995698034
15.55,0,1.18862646824586,5.38007613931335,-0.928497801786808,39.4617995698034
15.6,0,1.10914656616349,5.27968091051867,-0.696373289522783,40.0175996112209
15.65,0,0.978103,5.22250350351319,-0.696373289522783,40.0175996112209
15.7,0.0175588771679278,0.846709725046305,5.15348239473336,-0.386874022058249,40.4622395835046
15.75,0.0420840834034497,0.726164365199797,5.08267767983749,-0.386874022058249,40.4622395835046
15.8,0.0445086248426352,0.645426256201627,5.04817390558167,-0.386874022058249,40.4622395835046
15.85,0.0408062526243508,0.563850065528741,5.06673320021089,-0.0773747988838522,40.9068795435317
15.9,0.0434609223980523,0.483946888326414,4.9974870498944,-0.0773747988838522,40.9068795435317
15.95,0.0525564455188916,0.423456841274687,4.937514,-0.0773747988838522,40.9068795435317
16,0.0507126023362113,0.354009,4.92575165720121,-0.0773747988838522,40.9068795435317
16.05,0.0472444087193461,0.282614400830037,4.89757874394778,0.464248750655522,41.4626796255531
16.1,0.0520609443241572,0.2533,4.9086634238152,0.464248750655522,41.4626796255531
16.15,0.0476513440268866,0.233463,4.87519269034035,0.464248750655522,41.4626796255531
16.2,0.0512478680027643,0.213626,4.85554667754028,0.464248750655522,41.4626796255531
16.25,0.0504305681509434,0.233463,4.834299,0.464248750655522,41.4626796255531
16.3,0.0566835381701444,0.202804199059716,4.82687708243376,0.464248750655522,41.4626796255531
16.35,0.062022236763141,0.19379,4.77584714974718,1.16062173178757,42.2407998129995
16.4,0.0632946807540927,0.172427,4.7883666816888,1.16062173178757,42.2407998129995
16.45,0.0710564568264234,0.19379,4.7399985936881,1.16062173178757,42.2407998129995
16.5,0.0961438101073528,0.19379,4.72396727408994,1.16062173178757,42.2407998129995
16.55,0.0910176456007375,0.19379,4.73603122378664,1.16062173178757,42.2407998129995
16.6,0.0955228130264446,0.172427,4.74205461629435,2.78549211858642,42.3519605162032
16.65,0.0933132681336593,0.15259,4.72549172455483,2.78549211858642,42.3519605162032
16.7,0.0924195258400471,0.172427,4.73253084437758,3.94611392116831,42.2408013113167
16.75,0.0920418275393276,0.141870469381718,4.76314789137317,3.94611392116831,42.2408013113167
16.8,0.093486634347211,0.15259,4.75757170861404,4.48773748913232,42.1296417498933
16.85,0.0869005426281744,0.15259,4.77982174309502,4.48773748913232,42.1296417498933
16.9,0.0956345601621891,0.15259,4.78478398982461,4.95198637158817,41.9073220784395
16.95,0.0947394163085728,0.132753,4.8123904690573,4.95198637158817,41.9073220784395
17,0.0950751690774042,0.112917,4.82167756670803,5.33886050015073,41.6850023992572
17.05,0.0952192758869637,0.132753,4.84836378144384,5.33886050015073,41.6850023992572
17.1,0.095278210624144,0.15259,4.87346611689492,5.33886050015073,41.6850023992572
17.15,0.0909231452209461,0.15259,4.90061254954141,5.80310944200606,41.4626827608447
17.2,0.0929911403245193,0.172427,4.91416545420833,5.80310944200606,41.4626827608447
17.25,0.101251378442989,0.172427,4.93310259282494,5.80310944200606,41.4626827608447
17.3,0.103312610919423,0.172427,4.95986007237058,6.34473356008721,40.9068832590365
17.35,0.105689776456598,0.172427,4.98941737514057,6.34473356008721,40.9068832590365
17.4,0.10646775,0.172427,5.02327783783784,6.8863577687314,40.3510837675722
17.45,0.101824077297911,0.172427,5.05254493751235,6.8863577687314,40.3510837675722
17.5,0.100555078923311,0.19379,5.07349742911475,7.19585750421059,39.906444053835
17.55,0.099832017750258,0.172427,5.10852677317696,7.19585750421059,39.906444053835
17.6,0.10238269851814,0.163528441173489,5.14321506994078,7.42798246255894,39.4618042438554
17.65,0.104702022274831,0.172427,5.17667646410696,7.42798246255894,39.4618042438554
17.7,0.104997422887076,0.15259,5.21238139112668,7.66010746142115,39.0171644845371
17.75,0.101256972241295,0.163503755076018,5.24021522982756,7.66010746142115,39.0171644845371
17.8,0.100516120996441,0.172427,5.27971212820183,7.81485779359254,38.4613645725692
17.85,0.0995739816440536,0.19379,5.33912448425639,7.81485779359254,38.4613645725692
17.9,0.099161202702703,0.172427,5.38619811312659,7.89223331178426,37.905564543383
17.95,0.0957542928407425,0.172427,5.42056406783456,7.89223331178426,37.905564543383
18,0.0961008772243764,0.15259,5.46011114607486,8.04698368895198,37.3497646322179
18.05,0.0961239367975968,0.172427,5.50407130265835,8.04698368895198,37.3497646322179
18.1,0.0935745098658249,0.15259,5.5530515131871,8.12435923981454,36.7939646093334
18.15,0.0892526523521575,0.15259,5.60554313659912,8.12435923981454,36.7939646093334
18.2,0.092403385620915,0.132753,5.63581967865613,8.12435995039961,36.2381645025231
18.25,0.0895360673363677,0.132753,5.64705734614173,8.12435995039961,36.2381645025231
18.3,0.0859866245449818,0.103644103241507,5.68507508656716,8.20173552627657,35.6823645103214
18.35,0.0889757885535511,0.09308,5.72153092128051,8.20173552627657,35.6823645103214
18.4,0.0910108351923277,0.09308,5.75409864864865,8.20173552627657,35.6823645103214
18.45,0.0894831339551493,0.071717,5.77853514249668,8.20173624384767,35.1265644112058
18.5,0.0801580012795909,0.071717,5.7971822475046,8.20173624384767,35.1265644112058
18.55,0.074624629840771,0.071717,5.84515484823723,8.20173624384767,35.1265644112058
18.6,0.0711097829743968,0.071717,5.85546918759066,8.20173740324319,34.2372843071963
18.65,0.0755797932955136,0.071717,5.88745197247707,8.20173740324319,34.2372843071963
18.7,0.0788020656630364,0.0601741692629397,5.899123376524,8.20173870610462,33.2368441927619
18.75,0.0743784365811619,0.051881,5.94360412045499,8.20173870610462,33.2368441927619
18.8,0.0732568417273363,0.071717,5.95535510634548,8.2017394060853,32.6810440372756
18.85,0.0728284951522862,0.071717,5.97064571015548,8.2017394060853,32.6810440372756
18.9,0.0724260014744905,0.09308,5.99994308995571,8.2017401081286,32.1252438968656
18.95,0.0715963845029977,0.071717,6.02264165747719,8.2017401081286,32.1252438968656
19,0.0704552831669045,0.09308,6.05751601833431,8.12436604416377,31.4582836638606
19.05,0.0646897474979342,0.09308,6.07415917210821,8.12436604416377,31.4582836638606
19.1,0.0649754692924578,0.0836807942031944,6.08423,8.12436674156379,30.9024835425061
19.15,0.0622657456184788,0.09308,6.11306533293532,8.12436674156379,30.9024835425061
19.2,0.0428616079753987,0.09308,6.133669,8.12436758421299,30.2355234252416
19.25,0.036889038585209,0.09308,6.1388372807947,8.12436758421299,30.2355234252416
19.3,0.0292594634873323,0.09308,6.12962801560195,8.12436828311665,29.6797233217895
19.35,0.0290796032258056,0.09308,6.13930253742414,8.12436828311665,29.6797233217895
19.4,0.0229109003418356,0.0795228197077422,6.12061322568571,8.12436828311665,29.6797233217895
19.45,0.0242116188758627,0.09308,6.12496422391333,8.12436828311665,29.6797233217895
19.5,0.0229787026694045,0.112917,6.121309,8.04699461097992,28.6792831097238
19.55,0.0100901142857147,0.112917,6.11742226809405,8.04699461097992,28.6792831097238
19.6,0.00346819562575896,0.132753,6.08359508827604,8.04699461097992,28.6792831097238
19.65,0,0.132753,6.07299557733307,8.04699573321781,27.7900030167668
19.7,0,0.15259,6.04160026448396,8.04699573321781,27.7900030167668
19.75,0,0.15259,6.01548717300046,8.04699573321781,27.7900030167668
19.8,0,0.132753,6.0263794218359,8.04699699816854,26.7895629338149
19.85,0,0.143688906632707,5.98928951696284,8.04699699816854,26.7895629338149
19.9,0,0.172427,5.95626047850855,8.12437309916726,25.9002829541498
19.95,0,0.172427,5.93259296870026,8.12437309916726,25.9002829541498
20,0,0.172427,5.94502440990176,8.12437394651859,25.2333229012203
20.05,0,0.172427,5.91231635006864,8.12437394651859,25.2333229012203
20.1,0,0.18191293648111,5.8956043420288,8.12437394651859,25.2333229012203
20.15,0,0.161652409836062,5.87586217155637,8.12437465165164,24.6775228573169
